date,lake,sediment,ice_abundance,sediment_abundance
2023-01-10,West Lake Bonney,0.9015576587532579,0.9015576587532579,0.09844234124674212
2023-01-22,East Lake Bonney,0.8675079584306785,0.8675079584306785,0.13249204156932148
2023-01-22,West Lake Bonney,0.8794199697207448,0.8794199697207448,0.12058003027925523
2023-01-24,East Lake Bonney,0.8139833887625273,0.8139833887625273,0.1860166112374727
2023-01-24,West Lake Bonney,0.8799440822186295,0.8799440822186295,0.12005591778137048
2023-11-17,East Lake Bonney,0.7422839438757347,0.7422839438757347,0.2577160561242653
2023-11-17,West Lake Bonney,0.8407793539180335,0.8407793539180335,0.1592206460819665
2023-11-19,East Lake Bonney,0.7469217678418774,0.7469217678418774,0.25307823215812264
2023-11-19,West Lake Bonney,0.831191446236532,0.831191446236532,0.16880855376346804
2023-12-05,East Lake Bonney,0.7965803144560946,0.7965803144560946,0.20341968554390544
2023-12-05,West Lake Bonney,0.9088955340411127,0.9088955340411127,0.09110446595888733
2023-12-19,East Lake Bonney,0.8701579102095713,0.8701579102095713,0.12984208979042866
2023-12-19,West Lake Bonney,0.9274447494976608,0.9274447494976608,0.07255525050233924
2023-12-28,East Lake Bonney,0.8871280608458676,0.8871280608458676,0.1128719391541324
2023-12-28,West Lake Bonney,0.921513168966234,0.921513168966234,0.07848683103376597
2023-12-30,East Lake Bonney,0.8525069168809873,0.8525069168809873,0.14749308311901266
2023-12-30,West Lake Bonney,0.9254536263968992,0.9254536263968992,0.07454637360310079
2024-01-04,East Lake Bonney,0.8456062437464767,0.8456062437464767,0.15439375625352325
2024-01-04,West Lake Bonney,0.9299381252290317,0.9299381252290317,0.07006187477096826
2024-01-22,East Lake Bonney,0.8244639314064824,0.8244639314064824,0.17553606859351756
2024-01-22,West Lake Bonney,0.9164762137570319,0.9164762137570319,0.08352378624296808
2024-11-12,East Lake Bonney,0.8089719534276624,0.8089719534276624,0.19102804657233763
2024-11-12,West Lake Bonney,0.8307417425017097,0.8307417425017097,0.16925825749829027
2024-11-14,East Lake Bonney,0.8774893549514475,0.8774893549514475,0.12251064504855247
2024-11-14,West Lake Bonney,0.8374805832468958,0.8374805832468958,0.16251941675310422
2024-11-21,East Lake Bonney,0.7955204164893109,0.7955204164893109,0.20447958351068907
2024-11-21,West Lake Bonney,0.8342269831156783,0.8342269831156783,0.16577301688432167
2024-12-21,East Lake Bonney,0.8743099588733043,0.8743099588733043,0.12569004112669568
2024-12-21,West Lake Bonney,0.9224903406599451,0.9224903406599451,0.07750965934005494
2016-11-02,Lake Fryxell,0.7994054023876224,0.7994054023876224,0.20059459761237763
2016-11-04,Lake Fryxell,0.7933050631145631,0.7933050631145631,0.20669493688543694
2016-11-06,Lake Fryxell,0.7897294664278629,0.7897294664278629,0.2102705335721371
2016-11-08,Lake Fryxell,0.7765949672262823,0.7765949672262823,0.2234050327737177
2016-11-13,Lake Fryxell,0.767869359656861,0.767869359656861,0.23213064034313902
2016-11-15,Lake Fryxell,0.773424157347608,0.773424157347608,0.22657584265239195
2016-12-08,Lake Fryxell,0.958382667044148,0.958382667044148,0.041617332955852016
2016-12-10,Lake Fryxell,0.9519097971964264,0.9519097971964264,0.04809020280357357
2016-12-13,Lake Fryxell,0.8955105037523443,0.8955105037523443,0.10448949624765569
2016-12-15,Lake Fryxell,0.8442318094385405,0.8442318094385405,0.15576819056145952
2016-12-17,Lake Fryxell,0.7979096752783419,0.7979096752783419,0.2020903247216581
2016-12-19,Lake Fryxell,0.8007220942195845,0.8007220942195845,0.1992779057804155
2016-12-24,Lake Fryxell,0.7576764369479351,0.7576764369479351,0.24232356305206493
2017-01-02,Lake Fryxell,0.8869584989796342,0.8869584989796342,0.11304150102036581
2017-01-09,Lake Fryxell,0.8391809058553975,0.8391809058553975,0.1608190941446025
2017-01-11,Lake Fryxell,0.9765943356717924,0.9765943356717924,0.023405664328207565
2017-01-14,Lake Fryxell,0.98492919035962,0.98492919035962,0.01507080964037999
2017-01-18,Lake Fryxell,0.9794974612918552,0.9794974612918552,0.02050253870814478
2017-01-25,Lake Fryxell,0.9614182262967318,0.9614182262967318,0.03858177370326821
2017-01-27,Lake Fryxell,0.9524467711207285,0.9524467711207285,0.04755322887927149
2017-01-30,Lake Fryxell,0.9350953757486589,0.9350953757486589,0.06490462425134114
2017-11-04,Lake Fryxell,0.8164527778981007,0.8164527778981007,0.18354722210189933
2017-11-07,Lake Fryxell,0.8198729172322905,0.8198729172322905,0.1801270827677095
2017-11-18,Lake Fryxell,0.831198359363085,0.831198359363085,0.16880164063691505
2017-11-20,Lake Fryxell,0.8360966322389624,0.8360966322389624,0.16390336776103764
2017-11-21,Lake Fryxell,0.8184725425627092,0.8184725425627092,0.18152745743729082
2017-11-25,Lake Fryxell,0.7930787363346188,0.7930787363346188,0.20692126366538122
2017-11-27,Lake Fryxell,0.805409398811367,0.805409398811367,0.19459060118863303
2017-11-30,Lake Fryxell,0.7939954351569452,0.7939954351569452,0.20600456484305485
2017-12-02,Lake Fryxell,0.7884009061507303,0.7884009061507303,0.21159909384926967
2017-12-07,Lake Fryxell,0.7684824145646048,0.7684824145646048,0.23151758543539525
2017-12-16,Lake Fryxell,0.9196956285678359,0.9196956285678359,0.08030437143216407
